,model_id,Variable,Remove,Prior,pvalue,Rsq,mape
255,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0680493036702224,0.1692567543827365,0.5778273566698624,0.0484280799129565
256,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.4375504189025809,0.0001339771492522,0.5778273566698624,0.0484280799129565
257,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.3032527764851019,0.0279649372765219,0.5778273566698624,0.0484280799129565
258,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,3.004132793294588,0.1490041878511258,0.5778273566698624,0.0484280799129565
259,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_53-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,9.699497130225712,3.4285193161672826e-17,0.5778273566698624,0.0484280799129565
260,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0618610252180436,0.1122406692162739,0.925359905081145,0.0372632015661896
261,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.2777950384695661,0.000318809238349,0.925359905081145,0.0372632015661896
262,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.7207151192629357,0.0008318146090018,0.925359905081145,0.0372632015661896
263,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.6566302461255753,4.404051436061265e-44,0.925359905081145,0.0372632015661896
264,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,2.162874187332108,0.1938861019352055,0.925359905081145,0.0372632015661896
265,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA BENEFUL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_94-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_acv,Competitor,-0.0849961536343539,0.0017061298033969,0.925359905081145,0.0372632015661896
266,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_73-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,10.962607735038407,2.277279798150077e-37,0.925359905081145,0.0372632015661896
267,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0409683622114894,0.360669861359869,0.8626928815717166,0.0461048383941733
268,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0394114569465094,0.3749650444102704,0.8626928815717166,0.0461048383941733
269,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.6165138566543931,4.109577984251363e-17,0.8626928815717166,0.0461048383941733
270,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.5114284664795781,0.0831952882512473,0.8626928815717166,0.0461048383941733
271,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0303533658185721,0.4321861261978692,0.8626928815717166,0.0461048383941733
272,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.3618901948022848,3.875895451555233e-17,0.8626928815717166,0.0461048383941733
273,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,2.127801945011498,0.3061403745439729,0.8626928815717166,0.0461048383941733
274,DOG FOOD_MARS_PEDIGREE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_57-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,9.375096654048493,4.6128042770399315e-15,0.8626928815717166,0.0461048383941733
275,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0359957140401144,0.553554492336136,0.8186328142325336,0.0657278348569432
276,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0732971492267489,0.2300449493833744,0.8186328142325336,0.0657278348569432
277,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.7803374952799437,6.390913939358549e-33,0.8186328142325336,0.0657278348569432
278,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-1.5992536461162548,0.0036318408740142,0.8186328142325336,0.0657278348569432
279,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0947491922399199,0.086886538177883,0.8186328142325336,0.0657278348569432
280,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,2.941924315329942,0.2859358209130851,0.8186328142325336,0.0657278348569432
281,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.3426315494772243,0.469514620090807,0.8186328142325336,0.0657278348569432
282,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.3641959158159955,0.4621737718012859,0.8186328142325336,0.0657278348569432
283,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,13.563738684753588,4.957110534187407e-09,0.8186328142325336,0.0657278348569432
284,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0582811273218592,0.1890501470267951,0.5896857822145012,0.0424027843755326
285,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0341917305018745,0.4345886211951741,0.5896857822145012,0.0424027843755326
286,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.5257045015960429,1.889943460198404e-07,0.5896857822145012,0.0424027843755326
287,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.8230095296472095,2.4518343648796263e-05,0.5896857822145012,0.0424027843755326
288,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0466412414721395,0.2269742948342553,0.5896857822145012,0.0424027843755326
289,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_31-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.2790997400579648,9.589345350635676e-13,0.5896857822145012,0.0424027843755326
